frame,play_num,id,x1,y1,w,h,1,-1,-1,-1
434,1,3,1095.965496,88.89635954,40.33643211,102.8160996,1,-1,-1,-1
434,1,4,1131.421877,151.7192313,54.36214567,147.5087674,1,-1,-1,-1
434,1,6,1015.544677,98.41900383,39.56887581,89.30938514,1,-1,-1,-1
434,1,11,361.9493547,360.0284542,94.8648519,128.4522481,1,-1,-1,-1
434,1,14,87.02029556,97.59710892,40.30439927,102.8639246,1,-1,-1,-1
434,1,15,907.1431694,317.8292467,125.548182,197.7047314,1,-1,-1,-1
434,1,16,13.81222261,240.0162952,63.05625631,167.8605564,1,-1,-1,-1
434,1,17,490.4452414,83.86623232,38.44435735,82.64307048,1,-1,-1,-1
434,1,19,518.8959719,80.72411458,38.14833436,79.96136168,1,-1,-1,-1
434,1,20,870.9399679,7.442603388,33.69650006,66.44315913,1,-1,-1,-1
434,1,27,960.8750709,62.72325694,35.63406467,68.30112707,1,-1,-1,-1
434,1,28,1234.881017,217.816011,46.11713155,90.80079263,1,-1,-1,-1
434,1,29,286.08897,117.2826228,39.40462682,92.68403842,1,-1,-1,-1
434,1,30,426.9448481,39.85502193,29.2817954,66.72939598,1,-1,-1,-1
434,1,7,413.1722522,86.13774908,39.95459796,68.81996434,1,-1,-1,-1
434,1,39,142.8105937,109.7342581,41.03034262,97.6145514,1,-1,-1,-1
434,1,40,874.5217886,44.63573446,28.59012365,58.65314392,1,-1,-1,-1
434,1,41,901.8290166,44.99181044,32.18469507,66.32622729,1,-1,-1,-1
434,1,21,980.0137709,24.04636972,34.7198626,52.88466793,1,-1,-1,-1
434,1,32,244.2130869,102.5848579,38.51203787,83.89565404,1,-1,-1,-1
434,1,24,618.1595723,198.6391465,59.74502517,129.6045345,1,-1,-1,-1
434,1,36,180.9799365,114.4004537,41.30609707,94.61040203,1,-1,-1,-1
434,1,48,570.8774205,79.96415876,39.7744364,80.15273291,1,-1,-1,-1
434,1,8,954.1648613,229.0008672,68.87511021,165.9444993,1,-1,-1,-1
434,1,49,302.5473214,116.1888431,44.74641059,94.35787129,1,-1,-1,-1
434,1,43,99.25734694,175.9040507,44.66938182,88.81127091,1,-1,-1,-1
434,1,33,240.3786281,124.1475581,45.19358913,97.72246696,1,-1,-1,-1
434,1,18,905.245366,242.6274018,69.79800584,136.7104412,1,-1,-1,-1
434,1,59,209.1242437,83.21125112,33.90840114,65.69931456,1,-1,-1,-1
434,1,25,215.3505701,109.7679098,35.3681746,88.16038684,1,-1,-1,-1
434,1,56,111.8543995,149.5324794,47.07280675,84.85511558,1,-1,-1,-1
434,1,65,445.9274265,255.883383,81.35615423,176.7743812,1,-1,-1,-1
434,1,67,451.565736,42.72552553,30.6572486,70.80034026,1,-1,-1,-1
434,1,34,72.5084204,162.1773534,50.10925993,106.3665895,1,-1,-1,-1
434,1,69,919.113774,-3.256164287,33.83604069,65.53685188,1,-1,-1,-1
434,1,9,374.7641798,226.1031536,71.71200531,139.734749,1,-1,-1,-1
434,1,37,59.72448825,177.7202264,47.16424912,104.54678,1,-1,-1,-1
434,1,70,598.6567563,80.9803773,39.47565415,70.70910006,1,-1,-1,-1
434,1,73,1061.167406,112.6220964,32.88913722,74.84224176,1,-1,-1,-1
434,1,47,580.3144067,215.4305061,77.59859931,143.9274726,1,-1,-1,-1
434,1,13,3.741696803,175.4690314,64.87191942,136.3979401,1,-1,-1,-1
434,1,77,497.763064,58.9813381,33.01553274,67.0928803,1,-1,-1,-1
434,1,12,713.8882876,231.694522,77.06136216,156.1315136,1,-1,-1,-1
434,1,66,825.7566775,235.4755603,80.71130606,121.8301251,1,-1,-1,-1
434,1,23,1084.326768,175.3182505,56.41578577,118.0883271,1,-1,-1,-1
434,1,38,906.4244602,193.5220518,59.06361506,98.77249082,1,-1,-1,-1
434,1,44,187.779433,126.4518791,44.07030704,101.6643259,1,-1,-1,-1
435,1,1,-20.5136811,464.5943521,85.74801847,174.9061132,1,-1,-1,-1
435,1,3,1096.248792,89.29510883,40.09195943,101.8395287,1,-1,-1,-1
435,1,4,1131.384279,151.6034382,54.42154521,147.7003159,1,-1,-1,-1
435,1,6,1015.640587,98.65308767,39.45919628,88.89680838,1,-1,-1,-1
435,1,11,357.9028221,358.2038154,98.80392081,131.8245152,1,-1,-1,-1
435,1,14,87.00355002,97.81137104,40.12542239,102.3888241,1,-1,-1,-1
435,1,15,903.3806196,314.4164405,124.3939787,200.3868393,1,-1,-1,-1
435,1,16,13.89191734,239.9950779,62.91303746,167.70898,1,-1,-1,-1
435,1,17,490.5224316,83.96082026,38.25633363,82.51884253,1,-1,-1,-1
435,1,19,518.9976077,80.88222526,37.93441286,79.60558239,1,-1,-1,-1
435,1,20,870.9636696,7.430661715,33.66623084,66.31498796,1,-1,-1,-1
435,1,27,960.8340215,62.56740734,35.77178127,68.58361776,1,-1,-1,-1
435,1,28,1234.904061,218.0047621,45.91907552,90.53224581,1,-1,-1,-1
435,1,29,286.0646883,117.2123029,39.30058723,92.684488,1,-1,-1,-1
435,1,30,424.2450262,32.22799961,30.68021404,69.80929356,1,-1,-1,-1
435,1,7,413.2041585,86.04237402,39.95310504,68.97601107,1,-1,-1,-1
435,1,39,142.7070748,109.38453,41.31429885,98.37438841,1,-1,-1,-1
435,1,40,874.4004472,44.39673539,28.80678099,58.98888117,1,-1,-1,-1
435,1,41,901.7342263,44.84113202,32.37440548,66.6127832,1,-1,-1,-1
435,1,21,980.1423862,23.94036982,34.54764852,52.62351147,1,-1,-1,-1
435,1,32,244.2362877,102.4634571,38.49393327,84.20564053,1,-1,-1,-1
435,1,24,618.5448774,198.8807921,59.10084011,128.3372608,1,-1,-1,-1
435,1,36,180.8793301,114.7696914,41.79084044,96.25671863,1,-1,-1,-1
435,1,48,570.7983338,80.08198384,39.87214982,80.77987916,1,-1,-1,-1
435,1,8,956.8148555,224.3578224,69.448965,169.2685639,1,-1,-1,-1
435,1,49,302.5396376,115.9096444,44.88628215,94.845413,1,-1,-1,-1
435,1,43,99.01338189,175.4845543,45.11507932,89.53966987,1,-1,-1,-1
435,1,33,240.3762744,124.1040326,45.14079052,97.79016011,1,-1,-1,-1
435,1,18,903.6472047,241.2129975,70.09019547,140.2429927,1,-1,-1,-1
435,1,59,207.5274447,82.61745931,37.04647102,72.633153,1,-1,-1,-1
435,1,25,214.2774471,109.9553211,35.07837942,87.73252938,1,-1,-1,-1
435,1,56,111.761592,149.0504602,47.22041073,85.60671404,1,-1,-1,-1
435,1,65,445.4684036,254.849815,80.7319565,178.2026598,1,-1,-1,-1
435,1,67,451.5572306,42.75886003,30.63732871,70.78041563,1,-1,-1,-1
435,1,34,70.14686854,160.1053181,49.08405691,104.280689,1,-1,-1,-1
435,1,69,919.262916,-2.539819642,33.78822226,65.46170181,1,-1,-1,-1
435,1,9,374.9189783,221.9466078,72.05149535,143.0494295,1,-1,-1,-1
435,1,37,59.98431077,177.9465018,46.89075264,104.0742968,1,-1,-1,-1
435,1,70,598.6819093,80.92692057,39.53864756,70.9165817,1,-1,-1,-1
435,1,73,1061.194271,112.7541314,32.8032407,74.56643444,1,-1,-1,-1
435,1,47,576.4807206,214.6653843,75.9268689,143.4274573,1,-1,-1,-1
435,1,13,3.274841266,174.4608672,65.41592861,138.7537785,1,-1,-1,-1
435,1,77,498.0924634,59.44405202,32.57875983,66.28748773,1,-1,-1,-1
435,1,12,714.6762703,230.9904038,75.40541513,153.2245156,1,-1,-1,-1
435,1,66,824.1489789,232.4622444,81.16836831,122.1640433,1,-1,-1,-1
435,1,23,1084.227278,175.4600378,56.33446943,117.7840036,1,-1,-1,-1
435,1,38,905.9824399,193.8968286,59.63551085,99.90753335,1,-1,-1,-1
435,1,44,187.6077553,126.1818822,43.59331851,102.2425186,1,-1,-1,-1
436,1,1,-21.14444506,461.0861275,86.39914529,175.8765061,1,-1,-1,-1
436,1,3,1096.617616,89.63000269,39.85374117,101.0633601,1,-1,-1,-1
436,1,4,1131.42988,151.7316134,54.32280867,147.5539427,1,-1,-1,-1
436,1,6,1015.786467,98.79199079,39.37129732,88.61885077,1,-1,-1,-1
436,1,11,356.6476676,358.7547083,99.54864396,130.3951613,1,-1,-1,-1
436,1,14,86.78850363,97.64749312,40.35188125,102.9264818,1,-1,-1,-1
436,1,15,896.2814379,312.337431,123.3239409,202.7870568,1,-1,-1,-1
436,1,16,13.89375697,239.8778382,62.9528422,167.998277,1,-1,-1,-1
436,1,17,490.5477454,83.94162435,38.17175653,82.57616983,1,-1,-1,-1
436,1,19,518.9678275,80.74070198,38.03412334,79.86562618,1,-1,-1,-1
436,1,20,870.8943604,7.314998434,33.82691059,66.58295967,1,-1,-1,-1
436,1,27,960.8107992,62.54714477,35.80929144,68.69420521,1,-1,-1,-1
436,1,28,1234.939728,218.072584,45.77950095,90.39471132,1,-1,-1,-1
436,1,29,285.9850934,116.6263667,39.79342433,93.88596529,1,-1,-1,-1
436,1,30,427.2132372,41.04476151,29.18303243,66.67481013,1,-1,-1,-1
436,1,7,413.2577829,86.04647596,39.87930785,68.94123377,1,-1,-1,-1
436,1,39,142.5009334,108.8633204,41.75042156,99.45505611,1,-1,-1,-1
436,1,40,874.3327122,44.38790532,28.84890363,59.05171672,1,-1,-1,-1
436,1,41,903.6815468,44.85284454,32.44316942,66.9331073,1,-1,-1,-1
436,1,21,980.283258,24.04193717,34.31184929,52.24549171,1,-1,-1,-1
436,1,32,244.2183218,102.2490837,38.58240031,84.71405026,1,-1,-1,-1
436,1,24,617.3812709,196.4883298,60.82936936,132.2643966,1,-1,-1,-1
436,1,36,180.687396,114.4247621,42.23287929,97.86056981,1,-1,-1,-1
436,1,48,570.6010395,79.70576839,40.26125421,81.93996155,1,-1,-1,-1
436,1,8,954.9908071,221.8689397,69.36481688,170.4622548,1,-1,-1,-1
436,1,49,302.1772297,114.9588331,45.71264184,96.71559827,1,-1,-1,-1
436,1,43,98.52769032,174.7150716,45.90642209,90.81710153,1,-1,-1,-1
436,1,33,240.4337074,124.0384139,45.0690085,97.78823498,1,-1,-1,-1
436,1,18,902.5145252,239.212363,70.66224718,144.5191684,1,-1,-1,-1
436,1,59,207.0184295,82.29741384,38.06796407,75.42082624,1,-1,-1,-1
436,1,25,213.8869627,110.0375831,34.92794362,87.62874756,1,-1,-1,-1
436,1,56,111.7976469,149.1061979,47.20241114,85.48285398,1,-1,-1,-1
436,1,65,443.5174695,255.3241016,78.80730423,176.7214796,1,-1,-1,-1
436,1,67,451.8106104,43.16998538,30.23404576,69.89376555,1,-1,-1,-1
436,1,34,71.76112276,161.4600109,49.73650436,105.5359735,1,-1,-1,-1
436,1,69,919.2873368,-2.42330809,33.87659622,65.71488821,1,-1,-1,-1
436,1,9,374.4746586,217.5410629,73.17203171,148.8791078,1,-1,-1,-1
436,1,37,60.06978301,178.467392,46.66726588,103.2013941,1,-1,-1,-1
436,1,70,597.4053097,80.80962198,42.33590929,76.50558041,1,-1,-1,-1
436,1,73,1061.14265,112.7909164,32.65667945,74.22045685,1,-1,-1,-1
436,1,47,571.2734233,212.6900777,76.394902,147.2698346,1,-1,-1,-1
436,1,13,3.006227681,173.2770207,66.16356694,141.2156548,1,-1,-1,-1
436,1,77,498.1826579,59.49767855,32.49870424,66.2171576,1,-1,-1,-1
436,1,12,714.2588464,231.3530624,76.26998909,155.1430491,1,-1,-1,-1
436,1,66,819.0307474,228.7816567,84.47584513,126.9385571,1,-1,-1,-1
436,1,23,1084.178579,175.5977574,56.08447439,117.5395537,1,-1,-1,-1
436,1,38,905.8868187,193.717041,59.91411299,100.7680409,1,-1,-1,-1
436,1,44,187.7738974,126.098631,43.14798947,102.5670843,1,-1,-1,-1
437,1,1,-23.37064484,456.9386779,90.33814221,181.7228283,1,-1,-1,-1
437,1,3,1096.847964,89.66333421,39.76944105,100.7029457,1,-1,-1,-1
437,1,4,1131.474826,151.7939072,54.15136242,147.366091,1,-1,-1,-1
437,1,6,1015.877262,98.93023624,39.28170457,88.32337429,1,-1,-1,-1
437,1,11,375.5035059,364.9269143,99.29915777,129.9891947,1,-1,-1,-1
437,1,14,86.69019499,97.56149069,40.4927844,103.2748964,1,-1,-1,-1
437,1,15,896.4188461,315.0692161,117.0452927,196.8385209,1,-1,-1,-1
437,1,16,13.84409549,239.6458782,63.04792361,168.3383077,1,-1,-1,-1
437,1,17,490.6200898,84.05547795,37.96032371,82.36025494,1,-1,-1,-1
437,1,19,518.8822319,80.53161506,38.17411198,80.32916515,1,-1,-1,-1
437,1,20,870.9649288,7.512032088,33.64422982,66.2426376,1,-1,-1,-1
437,1,27,960.821836,62.4873209,35.76613591,68.63752818,1,-1,-1,-1
437,1,28,1235.03115,218.2821006,45.61287948,90.17213251,1,-1,-1,-1
437,1,29,286.0626647,116.5298318,39.94344064,94.13841429,1,-1,-1,-1
437,1,30,428.3091299,44.33020534,28.72084501,65.86664411,1,-1,-1,-1
437,1,7,413.2549421,86.02531519,39.8092359,68.92391436,1,-1,-1,-1
437,1,39,142.4673761,108.7779692,41.82463404,99.68612724,1,-1,-1,-1
437,1,40,874.3668564,44.44750572,28.8005136,58.92270323,1,-1,-1,-1
437,1,41,904.5487585,44.96814368,32.32069078,66.76321607,1,-1,-1,-1
437,1,21,980.2558895,24.06811867,34.35718151,52.19053702,1,-1,-1,-1
437,1,32,244.3693974,102.3317671,38.35772438,84.48440494,1,-1,-1,-1
437,1,24,616.5540439,195.292945,61.99056105,135.3088476,1,-1,-1,-1
437,1,36,180.6643785,114.2628306,42.22565267,98.45022161,1,-1,-1,-1
437,1,48,570.7283679,79.80899002,40.02900457,81.85767478,1,-1,-1,-1
437,1,8,953.5055443,218.8272945,70.72177534,174.4012824,1,-1,-1,-1
437,1,49,301.9385004,114.5614871,46.13222647,97.44698277,1,-1,-1,-1
437,1,43,98.35270261,174.124782,46.42998641,91.65471703,1,-1,-1,-1
437,1,33,240.4542195,124.0442819,45.12914908,97.85473803,1,-1,-1,-1
437,1,18,901.4526099,236.8927848,71.43254108,148.879785,1,-1,-1,-1
437,1,59,206.8936202,82.16253725,38.28358254,76.51222336,1,-1,-1,-1
437,1,25,213.7904216,110.1627146,34.76387563,87.38338637,1,-1,-1,-1
437,1,56,113.550891,149.2838315,43.81130428,79.05898878,1,-1,-1,-1
437,1,65,440.4735975,256.6144113,76.29702837,173.3623067,1,-1,-1,-1
437,1,67,451.9330658,43.24658475,30.13801252,69.77774472,1,-1,-1,-1
437,1,34,72.23602378,161.6588839,50.25960831,106.5621273,1,-1,-1,-1
437,1,69,919.2985668,-2.388021872,33.8969807,65.87010919,1,-1,-1,-1
437,1,9,374.4865014,215.2313666,73.17255754,152.3641444,1,-1,-1,-1
437,1,37,60.23810552,179.067531,46.42437537,102.1374159,1,-1,-1,-1
437,1,70,596.8878673,80.5463218,43.42641033,79.08177719,1,-1,-1,-1
437,1,73,1061.098874,112.767644,32.66776551,74.24861693,1,-1,-1,-1
437,1,47,566.6139699,210.9692835,75.91911057,150.398209,1,-1,-1,-1
437,1,13,2.723757931,172.1956849,66.88654299,143.4292941,1,-1,-1,-1
437,1,77,498.4118039,59.67924099,32.29463038,65.8960137,1,-1,-1,-1
437,1,12,713.9913043,231.821545,76.39638884,155.5738194,1,-1,-1,-1
437,1,66,815.5821309,224.8673288,89.00285534,132.8890729,1,-1,-1,-1
437,1,23,1084.262546,175.9751457,55.46147623,116.8498648,1,-1,-1,-1
437,1,38,907.3553208,193.2802541,57.40753628,96.40930762,1,-1,-1,-1
437,1,44,187.6128987,127.7417095,43.83418899,105.2028512,1,-1,-1,-1
437,1,80,948.5890002,196.6209839,52.58447518,134.7487854,1,-1,-1,-1
438,1,1,-25.02918038,453.3345372,93.3524661,187.5712386,1,-1,-1,-1
438,1,3,1096.923151,89.64937576,39.80497639,100.6605341,1,-1,-1,-1
438,1,4,1131.482646,151.7825597,54.01999915,147.2423117,1,-1,-1,-1
438,1,6,1015.77633,98.90884031,39.33221177,88.31206162,1,-1,-1,-1
438,1,11,382.8823925,366.0302757,98.10946594,127.127462,1,-1,-1,-1
438,1,14,86.70782943,97.59272029,40.55272578,103.4333928,1,-1,-1,-1
438,1,15,898.1128342,317.7844276,111.5471545,191.8075131,1,-1,-1,-1
438,1,16,13.77380608,239.61703,63.15842365,168.2654544,1,-1,-1,-1
438,1,17,490.5875695,83.95227202,37.99451513,82.59821185,1,-1,-1,-1
438,1,19,518.881195,80.4584358,38.20500696,80.55903122,1,-1,-1,-1
438,1,20,870.9849555,7.688503099,33.54193004,65.95967825,1,-1,-1,-1
438,1,27,960.8642393,62.48130088,35.76137587,68.62277177,1,-1,-1,-1
438,1,28,1234.892823,217.8540131,45.96860457,90.96722821,1,-1,-1,-1
438,1,29,285.9659158,116.3833681,39.93809575,94.29065052,1,-1,-1,-1
438,1,30,428.8158053,45.63228865,28.31507536,65.13465937,1,-1,-1,-1
438,1,7,413.3429719,86.0818854,39.64028186,68.7349019,1,-1,-1,-1
438,1,39,142.4177928,108.8292244,41.80841296,99.57600826,1,-1,-1,-1
438,1,40,874.3344097,44.38180882,28.88609187,59.08601912,1,-1,-1,-1
438,1,41,904.7204334,44.79616343,32.48396298,67.21451657,1,-1,-1,-1
438,1,21,980.2104488,23.98189553,34.50749981,52.32685632,1,-1,-1,-1
438,1,32,244.5035692,102.4008508,38.14601285,84.26315726,1,-1,-1,-1
438,1,24,616.9305643,195.4506767,61.60338433,135.2216791,1,-1,-1,-1
438,1,36,180.4541108,113.7549264,42.53623805,99.47348896,1,-1,-1,-1
438,1,48,570.6233821,79.41751627,40.21942551,82.63503009,1,-1,-1,-1
438,1,8,955.218095,216.3493573,72.29334965,178.9423904,1,-1,-1,-1
438,1,49,302.1957312,114.8483294,45.74292296,96.82197576,1,-1,-1,-1
438,1,43,98.18087363,174.0224688,46.87022274,91.98114091,1,-1,-1,-1
438,1,33,240.4196524,124.0508256,45.27910144,98.04634238,1,-1,-1,-1
438,1,18,894.4860211,233.9030947,73.44035507,155.2372906,1,-1,-1,-1
438,1,59,207.0438171,82.19803102,38.06762398,76.7123681,1,-1,-1,-1
438,1,25,215.7753965,110.0289897,34.96899063,87.7925254,1,-1,-1,-1
438,1,56,114.4604039,149.6742971,42.23571362,75.82724035,1,-1,-1,-1
438,1,65,440.2036039,256.8433618,72.87298422,166.9609066,1,-1,-1,-1
438,1,67,452.0382392,43.28561405,30.03749986,69.66855789,1,-1,-1,-1
438,1,34,72.38100026,162.3871736,50.14665346,105.8681638,1,-1,-1,-1
438,1,69,919.4516539,-2.254732967,33.76401537,65.67089599,1,-1,-1,-1
438,1,37,60.05384687,178.7248625,46.92407438,102.823734,1,-1,-1,-1
438,1,70,596.6976252,80.29994155,43.81562776,80.36429978,1,-1,-1,-1
438,1,73,1061.082141,112.736712,32.64500768,74.16087753,1,-1,-1,-1
438,1,47,563.0304415,211.33274,73.49600699,149.6085381,1,-1,-1,-1
438,1,13,2.383357944,170.8913645,67.92082938,146.1641572,1,-1,-1,-1
438,1,77,497.1687271,59.54173406,34.80486001,71.64248024,1,-1,-1,-1
438,1,12,714.4033175,233.4353398,75.06894445,153.1259462,1,-1,-1,-1
438,1,66,813.7182425,222.7848546,91.5627273,136.498851,1,-1,-1,-1
438,1,23,1084.449513,176.5201463,54.75895543,115.7597649,1,-1,-1,-1
438,1,38,907.100728,190.5068531,58.51930583,99.18744566,1,-1,-1,-1
438,1,44,188.1690522,126.2821164,43.33288849,104.4639587,1,-1,-1,-1
438,1,80,947.4224088,196.048599,52.63265475,134.7244695,1,-1,-1,-1
439,1,1,-26.50075262,448.0507284,96.08005507,191.9588869,1,-1,-1,-1
439,1,3,1097.027981,89.64673472,39.89506904,100.83525,1,-1,-1,-1
439,1,4,1131.51349,151.726035,53.97628234,147.2439383,1,-1,-1,-1
439,1,6,1015.686445,98.7466363,39.54795062,88.59743732,1,-1,-1,-1
439,1,11,381.5333276,365.7410422,99.00025352,127.0099948,1,-1,-1,-1
439,1,14,86.57525122,97.4616856,40.6883172,103.7942065,1,-1,-1,-1
439,1,15,896.3544723,319.3059729,108.1341285,189.1977811,1,-1,-1,-1
439,1,16,13.77488988,237.4858702,63.38323127,168.627446,1,-1,-1,-1
439,1,17,491.5972568,83.6882863,35.88104983,77.68335972,1,-1,-1,-1
439,1,19,518.9617417,80.59990061,38.01624688,80.17914818,1,-1,-1,-1
439,1,20,870.9911086,7.725904932,33.55868692,65.91751774,1,-1,-1,-1
439,1,27,960.8423818,62.46198172,35.77559474,68.66394089,1,-1,-1,-1
439,1,28,1234.960844,218.2200233,45.66962608,90.35887831,1,-1,-1,-1
439,1,29,285.9079724,116.5848395,39.50696386,93.54927687,1,-1,-1,-1
439,1,30,429.1058895,46.17533705,27.9911701,64.53445848,1,-1,-1,-1
439,1,7,411.3291953,86.23117288,39.50842493,68.47600106,1,-1,-1,-1
439,1,39,142.3205564,108.5877247,41.97787033,100.0477921,1,-1,-1,-1
439,1,40,873.4648534,44.69695683,30.8878572,63.51562516,1,-1,-1,-1
439,1,41,904.8054916,44.5958643,32.56154982,67.57235176,1,-1,-1,-1
439,1,21,979.1806028,24.36616401,36.80840472,56.36728742,1,-1,-1,-1
439,1,32,244.6650223,102.5176456,37.90986474,83.96687149,1,-1,-1,-1
439,1,24,620.0813253,195.3613822,61.02975875,134.854315,1,-1,-1,-1
439,1,36,178.5910701,112.6120982,40.73452363,95.48285303,1,-1,-1,-1
439,1,48,570.7518917,79.58699198,39.93584446,82.17123221,1,-1,-1,-1
439,1,8,957.1472897,214.8800949,70.8180286,176.6771309,1,-1,-1,-1
439,1,49,302.5735701,115.4627339,45.06068306,95.70829983,1,-1,-1,-1
439,1,43,97.71968609,173.7859151,47.2109947,92.55419821,1,-1,-1,-1
439,1,33,240.4938276,124.2550345,45.18389693,97.72253997,1,-1,-1,-1
439,1,18,890.0287622,231.3076901,77.48041874,165.652254,1,-1,-1,-1
439,1,59,207.1780403,82.16722762,37.81695271,76.84377587,1,-1,-1,-1
439,1,25,214.0913161,109.2870049,35.36944162,89.12566083,1,-1,-1,-1
439,1,56,115.415488,148.9228102,46.60368568,82.94326838,1,-1,-1,-1
439,1,65,436.8200281,255.7863474,72.60703017,167.1127057,1,-1,-1,-1
439,1,67,452.05544,43.17855988,30.00733485,69.60757343,1,-1,-1,-1
439,1,34,72.24241661,158.9508314,50.4732009,106.6574019,1,-1,-1,-1
439,1,69,919.6845974,-1.877052479,33.39178057,64.9367642,1,-1,-1,-1
439,1,37,59.9411453,178.6618126,47.23939195,103.0144002,1,-1,-1,-1
439,1,70,597.9770506,80.63078621,40.82182925,74.60253543,1,-1,-1,-1
439,1,73,1060.991308,112.5775047,32.85611638,74.58601637,1,-1,-1,-1
439,1,47,559.8647256,209.8862382,70.2930661,146.4525222,1,-1,-1,-1
439,1,13,4.522862568,170.0859562,69.02111551,147.7585234,1,-1,-1,-1
439,1,77,498.0325624,59.72891113,33.00944712,67.85760604,1,-1,-1,-1
439,1,12,714.5471688,234.0663693,74.69150466,152.3926001,1,-1,-1,-1
439,1,66,812.6799873,218.7397712,93.06903746,138.9064482,1,-1,-1,-1
439,1,23,1084.59736,176.8569987,54.3167781,115.1176375,1,-1,-1,-1
439,1,38,906.7083709,188.6837871,59.30250491,101.7545593,1,-1,-1,-1
439,1,44,188.8136857,126.2342023,42.48165315,103.0345982,1,-1,-1,-1
439,1,80,947.4860375,196.657657,51.78222431,132.4653384,1,-1,-1,-1
439,1,9,376.5500359,207.5002965,75.54008888,160.4803596,1,-1,-1,-1
440,1,1,-30.75990745,443.3766215,99.09303891,198.31122,1,-1,-1,-1
440,1,3,1097.03793,89.52610195,40.12903368,101.5167927,1,-1,-1,-1
440,1,4,1131.486423,151.5600832,54.0241162,147.4726048,1,-1,-1,-1
440,1,6,1015.561442,98.50394359,39.82394895,88.99902075,1,-1,-1,-1
440,1,11,381.3016693,365.9375025,98.70184722,126.2088558,1,-1,-1,-1
440,1,14,86.62653875,97.5345823,40.61315405,103.6399567,1,-1,-1,-1
440,1,15,892.03647,322.2841638,102.369953,182.4181166,1,-1,-1,-1
440,1,16,13.65944835,238.8018036,63.44473105,168.5446988,1,-1,-1,-1
440,1,17,490.9391955,83.88704823,37.19704932,80.67467716,1,-1,-1,-1
440,1,19,518.8668224,80.43897172,38.15037439,80.51853341,1,-1,-1,-1
440,1,20,870.9677216,7.640636047,33.69185265,66.09983337,1,-1,-1,-1
440,1,27,960.7994239,62.29589474,35.96739152,69.06743532,1,-1,-1,-1
440,1,28,1234.887437,218.0317062,45.85505642,90.62397948,1,-1,-1,-1
440,1,29,286.0168079,116.8804337,39.17223564,93.00013089,1,-1,-1,-1
440,1,30,429.040149,45.95752369,28.23540202,65.28791708,1,-1,-1,-1
440,1,7,412.6054587,86.02878043,39.63840263,68.78035204,1,-1,-1,-1
440,1,39,141.9752412,107.6581866,42.82422142,101.7843593,1,-1,-1,-1
440,1,40,873.2541075,44.88827291,31.50465858,65.04389149,1,-1,-1,-1
440,1,41,904.8185911,44.52444554,32.59569771,67.71880916,1,-1,-1,-1
440,1,21,979.8715297,24.03881542,35.37709756,54.00687293,1,-1,-1,-1
440,1,32,244.6374725,102.46837,37.83745166,84.06122246,1,-1,-1,-1
440,1,24,622.3130664,200.3865358,58.67323843,130.458178,1,-1,-1,-1
440,1,36,180.2168601,111.3498806,40.75936111,95.78402473,1,-1,-1,-1
440,1,48,570.7656149,79.51829798,39.9156266,82.29412568,1,-1,-1,-1
440,1,8,957.7458115,217.0500416,70.2833945,176.2365074,1,-1,-1,-1
440,1,49,302.7329938,115.7264716,44.77648057,95.43593873,1,-1,-1,-1
440,1,43,97.26833729,172.7501852,47.9714482,94.21538655,1,-1,-1,-1
440,1,33,240.4620642,124.1551397,45.31702581,98.00257771,1,-1,-1,-1
440,1,18,889.8476432,230.6322595,75.11944462,163.5850071,1,-1,-1,-1
440,1,59,208.8221922,82.76974537,34.60390049,70.1241449,1,-1,-1,-1
440,1,25,213.3179746,108.7996101,35.60771822,90.07243571,1,-1,-1,-1
440,1,56,115.6817995,148.3370771,48.28544524,86.02303774,1,-1,-1,-1
440,1,65,435.0680544,256.7089414,73.22522838,169.3737272,1,-1,-1,-1
440,1,67,451.9864341,42.98563373,30.15971284,70.0158836,1,-1,-1,-1
440,1,34,71.92856683,157.5475907,51.05880156,107.2638692,1,-1,-1,-1
440,1,69,919.5901338,-2.016035151,33.52812155,65.19684113,1,-1,-1,-1
440,1,37,60.12822018,179.2918599,47.03812358,101.7925188,1,-1,-1,-1
440,1,70,597.2240517,80.44058265,42.6600996,78.54729805,1,-1,-1,-1
440,1,73,1060.83593,112.3380033,33.17224675,75.3080219,1,-1,-1,-1
440,1,47,556.3852464,209.6304972,68.10087714,144.9195139,1,-1,-1,-1
440,1,13,2.926860393,169.747628,69.16999925,148.4887204,1,-1,-1,-1
440,1,77,498.3204997,59.66929884,32.4024238,66.60505129,1,-1,-1,-1
440,1,12,715.0305327,235.4733656,73.67676489,150.0683236,1,-1,-1,-1
440,1,66,810.1701944,218.292001,92.0779451,138.2622191,1,-1,-1,-1
440,1,23,1084.518624,176.3117724,54.59132386,116.2441755,1,-1,-1,-1
440,1,38,905.6984346,186.1358381,60.88084025,106.2896883,1,-1,-1,-1
440,1,44,188.8235565,125.3347419,42.7109221,104.2323723,1,-1,-1,-1
440,1,80,944.545197,197.8018416,51.04371482,130.2236386,1,-1,-1,-1
440,1,9,377.8964161,209.324897,74.57125466,160.5503794,1,-1,-1,-1
441,1,1,-33.28115847,436.7317373,101.9019958,204.7143156,1,-1,-1,-1
441,1,3,1096.938565,89.33304319,40.36337659,102.2186511,1,-1,-1,-1
441,1,4,1131.234581,150.266174,54.65456318,149.3682127,1,-1,-1,-1
441,1,6,1015.542275,97.28983273,39.95918132,89.0169578,1,-1,-1,-1
